business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
10712,"Christensen, Garcia and Nelson",Mitchell Randolph,ljones@mathews.com,350-787-1350,"29580 Fields Forest, Wrightberg, NM 60495",New Amandaland,Oklahoma,Vietnam,51873,Real Estate,2024,1827,2588311.72,www.christensengarciaandnelson.com,Closed,2.7,yH-98577064,2021-06-05,2023-11-26
10713,Adams-Ramirez,Jacqueline Hernandez,sanchezbrian@miranda-may.com,+1-230-968-1008x34351,"571 Misty Ranch, South Phillip, AR 70222",North Kevin,Massachusetts,United Arab Emirates,68659,Retail,2016,1042,30107568.32,www.adams-ramirez.com,Pending,3.1,CU-47540762,2022-11-15,2025-02-03
10714,"Brown, Keller and Williamson",Mary Rivera,gpowell@frank.info,065.608.3876x1415,"074 Wilson Manors Suite 077, Port Amy, ID 09670",Fryland,Arkansas,Seychelles,16021,Retail,2020,1479,57556259.57,www.brownkellerandwilliamson.com,Active,3.15,uH-60942073,2021-07-27,2022-04-20
10715,David-Garrett,Melissa Finley,richardmurphy@faulkner.net,780-531-9990x8026,"74019 Cassidy Cape Suite 873, New Timothy, AZ 28102",Port Timothy,Alaska,United States Minor Outlying Islands,40654,Education,1995,1203,97942775.22,www.david-garrett.com,Closed,1.66,tD-64539810,2024-09-18,2025-07-14
10716,Rodriguez Group,Tammy Dixon,marshaaron@harrington.com,(363)237-4511x4176,"02691 Crystal Loop, Hickmanshire, WI 99580",Brownborough,Tennessee,Bolivia,76005,Technology,2017,4151,37877589.78,www.rodriguezgroup.com,Closed,4.62,jt-52209843,2025-03-01,2025-08-19
10717,Koch-Meyer,Fred Taylor,beverlywells@bryant-soto.biz,001-087-280-1403,"184 Salas Flats Apt. 214, South Matthewberg, ND 88159",Hollyburgh,Oregon,Kazakhstan,32959,Entertainment,1965,4531,1381483.45,www.koch-meyer.com,Inactive,4.57,ay-06533594,2025-04-23,2025-08-19
10718,Medina-Montoya,Eric Mcdonald,cgomez@duke.com,+1-132-638-3115,"1647 Sabrina Brook, Tonytown, NY 82156",Mclaughlinville,Kansas,French Southern Territories,20602,Technology,2018,1545,28126022.84,www.medina-montoya.com,Closed,3.27,uB-34630411,2022-07-18,2022-10-24
10719,Andrews Ltd,Bryan Robertson,michelle19@young-waters.com,(954)025-0917,"4834 Kara Ramp, Jamesbury, CO 20143",Lake Matthew,Illinois,Zambia,17882,Hospitality,1951,4392,17104223.29,www.andrewsltd.com,Active,4.13,VX-17325597,2024-03-29,2025-08-19
10720,Rose Group,Stephen Kelley,eavery@moore.com,(474)630-0641x096,"9053 Cameron Shoal, Cookchester, WA 46985",West Williamville,Alabama,Nepal,59792,Entertainment,2011,3464,65940630.95,www.rosegroup.com,Inactive,1.91,hR-92173484,2021-11-25,2023-07-03
10721,Davis LLC,Lauren Moore,nicholas52@glover-sanchez.com,558.477.7225,"733 Cross Island, New Kevin, IA 46197",South Sarah,Maryland,Guinea,09133,Hospitality,1964,1337,21000218.0,www.davisllc.com,Closed,1.19,mh-92356719,2024-12-26,2025-08-19
10722,"Morgan, Brown and Blanchard",Cheryl Hernandez,sgarcia@simmons-williams.com,740.305.1679,"146 Arroyo Center, South Kelseyfurt, IA 64583",Johnchester,Illinois,India,07181,Technology,2003,3232,2392243.1,www.morganbrownandblanchard.com,Pending,2.91,mo-41760986,2021-04-06,2022-04-19
10723,Raymond-Mercado,Gabriela Jones,jeffrey98@park-diaz.com,4815686519,"27243 James Village, Cameronstad, FL 01929",Dominiqueton,West Virginia,Guam,96808,Entertainment,2018,2180,41448865.73,www.raymond-mercado.com,Inactive,2.71,mL-42567613,2023-06-18,2024-07-07
10724,"Ingram, Sullivan and Lynch",Laura Bryant,breannahorn@mills-medina.com,+1-561-827-6067x5351,"PSC 2468, Box 7086, APO AE 89478",Elizabethton,Maryland,Vanuatu,56329,Entertainment,2025,1530,53888552.29,www.ingramsullivanandlynch.com,Closed,1.03,OM-97925568,2024-07-23,2024-07-26
10725,Evans-Garcia,Tammy Spencer,charlesdalton@hobbs-hall.org,470-704-9078x778,"PSC 8098, Box 9426, APO AE 70364",Lake Allisonport,West Virginia,Seychelles,96801,Logistics,2002,2442,49662374.84,www.evans-garcia.com,Closed,1.51,ZD-70623261,2024-02-21,2025-03-15
10726,Gonzales LLC,Jessica Rogers,benjamin11@sanchez.info,376.195.0301,"115 Claudia Extension Suite 543, West Kimberlyfurt, MI 69316",Adkinsshire,Iowa,Taiwan,25491,Finance,2025,4578,98472052.19,www.gonzalesllc.com,Pending,3.39,li-88566783,2023-02-22,2024-11-08
10727,"Figueroa, Flynn and Garza",Matthew Wagner,suarezjaime@harper-vance.info,(207)700-1897,"82033 Carpenter Highway, Johnberg, MD 77672",Silvastad,Hawaii,Senegal,41054,Technology,2017,2552,8784303.03,www.figueroaflynnandgarza.com,Active,1.69,kd-40512456,2021-09-18,2023-08-16
10728,Woods LLC,Robert Fischer,jeffreyrobinson@jackson-mendoza.com,+1-286-234-4251x33057,"5902 Matthew Turnpike, Martinfort, DE 45247",North Stacyport,Illinois,Tonga,02942,Entertainment,1989,3348,47949720.84,www.woodsllc.com,Inactive,3.04,XT-59712304,2022-10-02,2022-12-16
10729,Robinson PLC,Lindsey Dougherty,kelsey46@mcdaniel-ferguson.com,(031)043-1509x334,"68410 Kellie Point, Garciatown, WI 83030",North Jennifer,Mississippi,El Salvador,88181,Logistics,2007,1300,48338988.13,www.robinsonplc.com,Active,4.24,gb-17559390,2021-10-15,2021-11-20
10730,"Evans, Sharp and Phillips",Jasmine Griffin,wodom@smith.com,717-902-0448,"893 Linda Wall, Grahamfort, NC 53060",Lisamouth,South Carolina,Honduras,28015,Technology,2006,4992,2956857.48,www.evanssharpandphillips.com,Inactive,3.92,Sh-35549107,2023-11-09,2025-01-31
10731,Smith Ltd,Stefanie Norris,markbrown@white.org,+1-452-680-8528x0666,"5212 Patrick Canyon, Brandonmouth, DE 04702",South Melanie,Mississippi,Austria,81034,Logistics,1969,87,42813777.48,www.smithltd.com,Active,1.34,DN-41293094,2021-12-12,2022-08-12
10732,Morgan Inc,Matthew Rodriguez,fduncan@brown.com,661-192-8795x031,"5503 Gonzales Prairie Apt. 930, Theresaberg, AL 32297",Kingberg,Vermont,Armenia,36478,Logistics,1994,2396,55788302.48,www.morganinc.com,Pending,2.33,HR-81800315,2021-02-14,2021-03-25
10733,Bernard-Robinson,Jack Carr,qsingh@long.com,979-816-4881,"5187 Hart Plaza Suite 414, Alexismouth, LA 30334",Juliestad,Maine,Brunei Darussalam,02759,Finance,1960,2917,90896577.64,www.bernard-robinson.com,Closed,2.61,ko-99483205,2023-10-14,2025-08-19
10734,"Jones, Wright and Oneill",Jonathan Armstrong,coxjamie@freeman-cross.com,001-002-445-3131x7692,"95903 Arnold Inlet, South Paul, VT 25370",North Kevinstad,New Hampshire,Rwanda,35505,Retail,1996,1940,61364074.36,www.joneswrightandoneill.com,Closed,4.75,cz-76084986,2024-05-24,2025-08-19
10735,"Boyer, Short and Anderson",Kim Lopez,bryanjackson@herrera-hayes.org,(527)986-4937x8315,"Unit 6216 Box 8660, DPO AP 12129",New Christopher,New Hampshire,Puerto Rico,64357,Technology,2024,4260,13817456.67,www.boyershortandanderson.com,Inactive,2.97,FU-30947098,2022-06-03,2023-12-06
10736,"Thomas, Vincent and Griffin",Phillip Hall,ggilbert@schultz-hill.org,(128)677-9278,"35922 Nicole Parkway, New Christopher, AZ 42064",East Katie,Montana,Maldives,87413,Finance,1992,267,6618143.08,www.thomasvincentandgriffin.com,Pending,2.74,YO-75427168,2024-02-26,2024-11-20
10737,Hunter LLC,Dennis Adams,urodriguez@brown.com,653.028.0077x4309,"995 Heather Canyon Suite 207, New Kaylashire, OR 48478",Brownfort,Delaware,Russian Federation,85144,Education,1982,4636,94552066.8,www.hunterllc.com,Inactive,3.69,BC-10962324,2022-02-22,2022-04-08
10738,"Russell, Ross and Schmidt",Danny Smith,hardinkaren@nicholson.com,626.347.9494x3324,"961 Bass Island, South Michael, NV 08283",Traviston,Arkansas,Algeria,21034,Entertainment,2009,3668,74639632.61,www.russellrossandschmidt.com,Active,1.9,dk-71373033,2023-09-30,2023-10-28
10739,Thompson-Bennett,Jonathan Schaefer,lori21@howard-garcia.info,196-633-3405,"48136 Osborn Junction Suite 558, Brownmouth, NV 06085",New Caleb,West Virginia,Dominican Republic,06173,Education,2001,392,75485337.99,www.thompson-bennett.com,Active,1.26,gt-52726194,2023-12-11,2025-04-14
10740,Scott and Sons,Kaitlin Waters,raymond88@carlson-webb.com,8946902996,"9147 Alexander Tunnel, Lake Tinaberg, ME 23053",Lake Christinaview,Minnesota,Vietnam,86671,Technology,1993,3363,65724997.87,www.scottandsons.com,Closed,3.18,id-83221111,2022-01-05,2023-04-25
10741,Peck-Hall,Brett Melton,arnolddavid@williams-fox.com,464.509.6408,"73336 Nancy Avenue, Jameschester, IA 31873",Rodriguezborough,Texas,United States Minor Outlying Islands,87463,Healthcare,2017,2401,19088890.78,www.peck-hall.com,Closed,1.78,CC-82937505,2020-10-17,2021-11-18
10742,Mueller-Kennedy,Deborah Lang,dthompson@elliott.com,+1-724-370-6758x0117,"8644 Anthony Loop, Blakeport, WY 11281",Watersland,Kansas,Indonesia,83285,Technology,2006,2223,84638844.46,www.mueller-kennedy.com,Active,3.24,aF-59819447,2024-11-08,2025-08-19
10743,"Anderson, West and Lewis",Stacy Johnson,lisawells@hodges.com,+1-282-190-4782x901,"938 Clarke Squares, East Patrickchester, VA 21573",Marieside,Illinois,Israel,15320,Technology,1952,3571,34208220.11,www.andersonwestandlewis.com,Pending,2.56,pQ-47745129,2023-01-02,2024-04-20
10744,Lopez LLC,Brenda Maddox,jessica02@mendoza.com,001-304-636-2570,"111 English Garden Apt. 230, East Stephen, DC 75449",Johnsonfort,Minnesota,Timor-Leste,78741,Finance,2021,4360,36680660.58,www.lopezllc.com,Active,3.07,Ar-10465181,2024-10-04,2025-08-19
10745,"Bass, Hunter and Russell",Marcus Luna,rachelphillips@moreno.net,(827)760-8364x6902,"92133 Gutierrez Shoals Apt. 326, Andrewside, UT 49643",New Amytown,Kentucky,Norfolk Island,88043,Technology,1994,3597,91379692.72,www.basshunterandrussell.com,Pending,1.33,kb-86692618,2023-12-01,2025-03-15
10746,Young-Frye,Charles Garza,braunmark@shelton-bond.com,(685)911-2145x8055,"2140 Berg River Suite 531, Matthewville, WI 05018",Smithport,Oregon,Burundi,90943,Hospitality,1951,4166,97359914.78,www.young-frye.com,Active,2.33,mc-25397238,2023-02-15,2023-07-06
10747,Burton-Anderson,Alexis Buck,solomonlisa@burch.com,764.095.9504,"9858 Pratt Dam Apt. 633, Port Jared, SD 79844",Ryanville,Oklahoma,Poland,04324,Real Estate,1964,890,17477239.74,www.burton-anderson.com,Inactive,1.81,BX-67413054,2024-10-18,2025-08-19
10748,Aguirre Ltd,Felicia Wells,melissa93@nguyen.com,(629)663-2700x6154,"Unit 3763 Box 9939, DPO AP 22722",Lake Shirley,Nebraska,Slovakia (Slovak Republic),77340,Retail,2020,4536,69959216.75,www.aguirreltd.com,Closed,4.79,Ms-01967111,2023-08-30,2024-03-12
10749,Russell LLC,William Richardson,amybrown@smith-scott.info,(668)790-9868x8517,"PSC 9444, Box 1225, APO AA 62105",South Hannahhaven,Illinois,Swaziland,27678,Logistics,1975,4503,15154431.78,www.russellllc.com,Active,1.74,ro-86381986,2021-07-30,2023-09-17
10750,"Jimenez, Gonzales and Bailey",Kaitlyn Allen,howardhatfield@foster-burton.net,001-930-868-5408x0965,"USS Mitchell, FPO AA 03122",Knightmouth,Maine,Georgia,14016,Education,1965,568,93806686.96,www.jimenezgonzalesandbailey.com,Inactive,1.77,Wd-31891636,2023-05-01,2025-08-19
10751,Nguyen-Campos,Lori James,katherinecantu@porter.com,+1-619-443-7796x42559,"PSC 3896, Box 1723, APO AE 77553",Port John,Utah,Denmark,50755,Logistics,1971,200,6089515.98,www.nguyen-campos.com,Active,4.43,WP-86234445,2024-10-13,2024-12-01
10752,Rose Ltd,Anthony Thomas,steelekristi@turner-barron.com,743.953.9869x097,"998 Nielsen Extension, Josephville, OR 81356",Port Mikeborough,Colorado,Rwanda,51849,Technology,1960,380,48140359.07,www.roseltd.com,Closed,2.02,LW-92980256,2020-10-09,2022-03-26
10753,"Burns, Shah and Ramirez",Jessica Jones,dlamb@erickson.com,(772)426-2750x57591,"651 Ortiz Viaduct, Jacquelineland, TN 07363",Wardshire,Connecticut,Lesotho,14670,Healthcare,1959,1072,2287956.98,www.burnsshahandramirez.com,Pending,3.48,uJ-62433904,2023-02-24,2023-10-28
10754,Knight-Murphy,Rebecca Alvarez,chad92@griffin-lambert.com,+1-218-983-2070x37768,"55471 Pierce Islands, Lake Georgeburgh, WA 15701",New Anthonyshire,New Hampshire,Djibouti,25872,Manufacturing,1970,131,73164935.69,www.knight-murphy.com,Inactive,4.51,Dq-21014955,2021-09-09,2022-05-09
10755,"Landry, Young and Hanson",Jason Conner,robert84@gonzalez.biz,+1-358-360-8357,"84032 Jeremy Valleys, Petersenland, WA 55536",South Karenborough,New Mexico,Venezuela,14044,Logistics,1954,722,72457482.69,www.landryyoungandhanson.com,Closed,1.81,JM-71588576,2024-01-20,2025-07-28
10756,"Gonzalez, Anthony and Simon",Nina Reyes,johnsonmichael@ryan-davies.com,+1-786-603-9945x32840,"335 Lam Pine, South Ronaldside, NV 03577",West James,Arkansas,Martinique,18228,Logistics,1958,3504,24493930.47,www.gonzalezanthonyandsimon.com,Inactive,3.06,Dt-17246218,2023-04-18,2023-10-31
10757,Smith Ltd,Laura Dominguez,hollydoyle@grant.com,0395482347,"5348 Amanda Lodge Suite 515, South Kevin, SD 56741",Millsmouth,West Virginia,Cote d'Ivoire,52470,Logistics,1990,3139,53944692.93,www.smithltd.com,Inactive,3.2,pO-76095454,2020-10-06,2022-03-04
10758,Johnson-Campbell,Sean Pierce,kmcbride@medina-nguyen.org,141-007-0869x2027,"23134 Hanna Points Suite 865, Georgestad, MS 63026",North Matthewburgh,New Mexico,Seychelles,62204,Real Estate,2016,1295,34493039.75,www.johnson-campbell.com,Active,3.58,Em-06310317,2024-06-10,2025-08-19
10759,"Fuller, Little and Jacobs",Anthony Jordan,booneaudrey@ramirez.com,695.971.9955x06140,"16255 Warren Dale Suite 211, Bowersstad, NY 76852",Michaelmouth,New York,Bosnia and Herzegovina,67594,Logistics,2014,1739,2505582.56,www.fullerlittleandjacobs.com,Inactive,4.15,jJ-52075915,2022-09-19,2023-11-13
10760,"Braun, Hill and Williams",Stephen Bell,wellskim@medina-miller.biz,001-336-144-0119x60502,"8162 Coleman Mission, Ellisborough, MO 85523",Brownburgh,Kansas,Iceland,27825,Technology,2001,3220,9153157.65,www.braunhillandwilliams.com,Pending,3.15,Ci-58420700,2022-04-07,2022-04-12
10761,Schneider Ltd,Carolyn Pollard,ganderson@carpenter.org,3026486893,"57411 Fernandez Summit Apt. 500, New Johnmouth, OK 78743",New Edward,Arkansas,Montenegro,89853,Education,1973,4551,8875073.81,www.schneiderltd.com,Closed,4.03,mX-38458715,2023-01-28,2025-06-06
10762,Chavez and Sons,Jonathon Reynolds,cavery@evans.com,1519102166,"68172 Brown Rue, Port Tammyfurt, TN 25164",Joyceport,Tennessee,United States Minor Outlying Islands,22316,Retail,2018,2337,48455342.71,www.chavezandsons.com,Closed,4.09,Oq-04309303,2023-09-26,2024-06-06
10763,Bass and Sons,Richard Parks,jeffreyfreeman@lawson-freeman.com,102-265-2366x7620,"USNS Martin, FPO AA 91501",Laurafort,Alaska,Taiwan,80030,Logistics,2013,4057,30763182.56,www.bassandsons.com,Inactive,2.65,Wh-68536184,2024-08-11,2025-08-19
10764,Perez-Morales,Joshua White,marshallpatrick@hester-tucker.info,001-475-969-8438,"8456 Heather Burg Suite 049, Colemantown, CA 28195",Jenniferfurt,Pennsylvania,Turkmenistan,47992,Real Estate,1991,3850,94823895.26,www.perez-morales.com,Pending,4.55,SI-63849067,2021-03-05,2021-05-14
10765,Duke-Stewart,Adam Hartman,julie64@lin.net,541-891-6699x748,"365 David Glen Apt. 524, Danielleside, MA 65324",East Brent,Alaska,Gibraltar,10775,Manufacturing,1961,1354,55598835.99,www.duke-stewart.com,Pending,4.15,Ss-61121252,2020-11-19,2021-08-02
10766,"Kane, Travis and Baker",James Brooks,tina15@mullins-miller.org,2307579771,"0871 Kimberly Mission Suite 778, Rangelview, IA 28909",Barbaramouth,Oregon,Sri Lanka,12704,Manufacturing,2001,518,80461011.43,www.kanetravisandbaker.com,Pending,4.67,Vf-78479677,2020-11-20,2022-05-06
10767,Clarke Group,Spencer Hall,ojackson@strong.com,(003)647-2784,"635 Jason Turnpike, Port Charles, GA 61187",North Mario,Ohio,Mexico,12624,Finance,1986,573,51017378.79,www.clarkegroup.com,Active,3.82,oS-79410103,2025-05-09,2025-08-19
10768,"Dawson, Sanchez and Figueroa",Teresa Swanson,sdunn@tran-valenzuela.com,071-771-9862,"98860 Felicia Port Suite 183, South Michael, MI 93310",Romeroport,Arkansas,Korea,77569,Real Estate,1996,265,19810335.66,www.dawsonsanchezandfigueroa.com,Inactive,1.86,Bq-76172250,2022-04-13,2024-09-23
10769,"Leblanc, Berry and Church",Michael Green,connorbrown@aguilar.com,637-665-7987x055,"823 Sanders Rapids, New Calvin, VT 90684",South Lisa,New Hampshire,Greece,88678,Technology,2022,441,53739154.72,www.leblancberryandchurch.com,Closed,2.02,fF-48236728,2024-03-29,2025-08-19
10770,Page-Arroyo,Marco Owens,davidroberts@smith.com,(908)486-6490x90139,"9893 Shaw Viaduct, Lake William, OR 46858",Lake Erinbury,Delaware,Tunisia,69885,Retail,2018,2846,78099337.9,www.page-arroyo.com,Pending,2.74,dM-92560507,2021-10-12,2024-06-05
10771,Nguyen LLC,Tracy Williams,xlopez@glenn.com,239-026-7572,"32923 Castillo Squares, Timothyport, CA 97382",Lake Kaylahaven,West Virginia,Tuvalu,22409,Manufacturing,2010,4535,36956780.61,www.nguyenllc.com,Closed,1.5,rU-29670176,2025-02-02,2025-08-19
10772,Garner-Butler,Garrett Lopez,harrisholly@gregory.biz,8921614078,"PSC 6258, Box 7995, APO AE 39975",Evansville,South Carolina,Bhutan,94963,Finance,2009,1803,15373153.1,www.garner-butler.com,Closed,4.37,yF-17403441,2025-06-09,2025-08-19
10773,Pena-Weeks,Jennifer Robinson,tanneromar@simmons-larson.com,+1-186-759-1290x463,"7893 Poole Turnpike, Lake Scott, NM 56212",West Nicholas,California,Kyrgyz Republic,19281,Manufacturing,1988,3553,37271927.71,www.pena-weeks.com,Inactive,1.05,uh-57668960,2025-03-30,2025-08-19
10774,"Hall, Howell and Wilson",Eric Rodriguez,lramos@rowe-schultz.org,001-643-673-2697x22186,"074 Renee Drive Apt. 338, Wardfort, DC 60602",Michelleview,Colorado,Belgium,11589,Entertainment,1952,4579,12122553.45,www.hallhowellandwilson.com,Inactive,2.34,qY-27576594,2025-08-03,2025-08-19
10775,Conway-Lindsey,Lucas Cobb,chadsteele@foster.com,422.253.9499x44435,"26240 Houston Viaduct Suite 763, Lake Carrie, WV 74538",Jillborough,Alaska,Kiribati,65762,Hospitality,2007,794,41186547.67,www.conway-lindsey.com,Inactive,1.29,mg-98699422,2025-02-22,2025-08-19
10776,"Johnson, Castillo and Daniel",Jason Nguyen,chrisgonzalez@henson.com,461.206.7082x565,"295 Reyes Groves Apt. 623, New Kenneth, LA 87165",New Emilyfurt,Georgia,Switzerland,45865,Healthcare,1974,4061,47547434.82,www.johnsoncastilloanddaniel.com,Inactive,3.83,uA-49732152,2021-06-30,2023-03-30
10777,"Garcia, Andrews and Elliott",Rhonda Mathews,fhendricks@rogers.com,715.242.3074x099,"8015 Amanda Glen Apt. 624, Shawbury, FL 97045",Christyburgh,Wisconsin,Chile,12324,Hospitality,1983,3739,59225865.88,www.garciaandrewsandelliott.com,Inactive,1.1,gq-16166036,2022-05-19,2023-02-02
10778,Chavez-King,Sara Ball,kennethbest@chambers.net,001-295-723-3454x735,"668 Gonzalez Hill Apt. 626, South Adamstad, OK 17184",Kennedyberg,North Dakota,Haiti,99130,Retail,2008,2552,45056931.79,www.chavez-king.com,Closed,1.82,kn-28279536,2024-06-16,2024-12-05
10779,"Henson, Shah and Poole",Timothy Soto,peterallen@carlson-figueroa.com,0154958409,"79370 Teresa Skyway Apt. 910, Port Charlotteville, NJ 15218",Lake Jenniferville,Washington,Comoros,27519,Hospitality,2009,210,60159063.13,www.hensonshahandpoole.com,Closed,1.95,ml-87699853,2024-05-09,2024-06-12
10780,"Dean, Cole and Gilbert",George Roberson,qpage@figueroa.info,001-022-757-7660,"444 Andrew Summit, Lake Elizabethburgh, IN 88832",Alvarezton,North Carolina,Samoa,06637,Real Estate,2000,3900,49149527.12,www.deancoleandgilbert.com,Inactive,1.04,dT-87863434,2024-11-18,2025-07-02
10781,"Maldonado, Miller and Turner",Casey Rodriguez,ericazamora@combs.info,+1-479-761-6996x09464,"2731 Stephen Harbor, Smithmouth, NV 14633",Port Kristine,Washington,Ukraine,80195,Logistics,1971,1841,52792177.35,www.maldonadomillerandturner.com,Closed,2.78,iy-46212872,2021-02-19,2023-03-17
10782,Rodriguez PLC,Christine Moore,justin96@knight.com,8489686433,"2828 Samuel Port Suite 124, South Jay, TN 70475",Sheltonland,Minnesota,Myanmar,50099,Real Estate,2020,1665,31939461.1,www.rodriguezplc.com,Inactive,3.28,dF-04180122,2024-03-17,2025-01-31
10783,"English, Stewart and Davis",Kathryn Mcgee,benjamin91@webster.com,544-216-3739x10342,"295 Young View Apt. 158, West Christina, AK 54939",East Jasonborough,Mississippi,Tonga,67497,Retail,1988,4242,30145378.45,www.englishstewartanddavis.com,Active,3.3,qa-22855769,2024-02-26,2025-08-19
10784,White and Sons,Amanda Miller,lphillips@johnson.org,001-754-847-8508x28247,"95169 Jeremy Court Suite 114, Chavezland, MA 76903",Pearsonmouth,Utah,Maldives,68570,Manufacturing,1976,2385,22038957.7,www.whiteandsons.com,Pending,4.06,ax-11524816,2020-12-09,2022-04-06
10785,Graham-Mccormick,Miguel Russell,fryrobert@greene-martin.com,+1-667-385-6534x8826,"375 Deborah Row Apt. 227, Douglasbury, WV 14591",Fraziershire,Wyoming,Bangladesh,23357,Technology,1976,63,86582549.45,www.graham-mccormick.com,Pending,2.78,Ng-40001736,2024-11-09,2025-08-19
10786,Massey PLC,Stephanie Wood,xlowe@payne.com,+1-555-733-6606x19872,"70479 Ashley Harbors Suite 288, Sarahfurt, OH 11153",Wagnerland,Montana,Djibouti,98334,Logistics,2005,261,71526904.57,www.masseyplc.com,Inactive,4.55,ZO-03856409,2022-10-28,2025-03-10
10787,"Cordova, Mckee and Ramos",Barbara Sanchez,isampson@marshall-moore.com,997.773.0366x07821,"185 Christopher Hollow Suite 532, South Andrea, HI 88500",South Coryburgh,Connecticut,Slovakia (Slovak Republic),98927,Entertainment,1971,4175,530864.59,www.cordovamckeeandramos.com,Active,3.08,Lx-10294385,2024-08-03,2025-08-19
10788,Palmer-Castaneda,Mary Miller,kellylaura@waters.com,001-840-568-9962x118,"74096 Duran Brooks Apt. 421, Prestonton, SD 73061",Williamsmouth,Illinois,Kenya,93750,Manufacturing,1951,2810,7357001.34,www.palmer-castaneda.com,Closed,1.4,Jg-13541014,2023-04-08,2024-09-03
10789,Herrera Inc,John Marks,jasminehayes@hill.com,001-426-798-9791x09843,"3415 Gavin Lodge, Johnsonchester, OH 24900",Lake Randall,West Virginia,Senegal,14698,Education,1970,2063,72768079.91,www.herrerainc.com,Inactive,3.81,Jt-37619698,2021-05-07,2021-11-11
10790,Rogers PLC,Wendy Waters,velazquezpam@chavez.com,001-614-422-5939,"PSC 4987, Box 6595, APO AP 24474",Jacksonmouth,North Dakota,Comoros,95343,Logistics,1983,2966,64398993.55,www.rogersplc.com,Pending,1.6,LE-10194962,2021-02-09,2023-05-21
10791,Chavez Inc,Benjamin Smith,dmartinez@smith.org,001-203-499-3442x66728,"856 Kelly Extensions Apt. 507, Laurenberg, FL 82770",Port Brian,North Dakota,Tunisia,94809,Hospitality,2019,4154,88266752.81,www.chavezinc.com,Active,1.73,hV-17545014,2023-04-02,2024-07-25
10792,"Chen, Stewart and Skinner",Natalie Blackwell,wterrell@reed.org,001-936-170-9619x2896,"7321 Wang Turnpike, Laurafurt, TN 58537",Fordport,Montana,El Salvador,84473,Hospitality,1952,2269,46273442.21,www.chenstewartandskinner.com,Inactive,1.65,gX-41281881,2022-08-09,2023-10-06
10793,"Holmes, Jimenez and Johnson",Jerry Mason,jarvisevan@young-mclaughlin.info,(005)755-2545,"9493 Vega Streets, Mcdonaldshire, AZ 41703",Tylerside,Arkansas,Pitcairn Islands,41563,Finance,2006,2715,38539550.89,www.holmesjimenezandjohnson.com,Closed,1.23,QK-48321419,2023-01-08,2023-05-04
10794,Avila-Wright,Dawn Gutierrez,glopez@pierce.com,218-421-9873,"17718 Barrett Junctions Suite 277, North Ashley, GA 71284",Sloanmouth,Mississippi,Rwanda,50212,Logistics,1950,1844,13891515.37,www.avila-wright.com,Inactive,1.11,Ze-59639978,2021-03-17,2023-06-07
10795,"Leon, Andersen and Wilson",Eugene Murray,ipowers@camacho.org,985.026.9084x4322,"1338 Elizabeth Pine, West Edward, WA 26992",West Joseph,Utah,Congo,75748,Real Estate,1968,4197,17722133.19,www.leonandersenandwilson.com,Inactive,3.91,Yh-57556840,2023-02-06,2023-11-06
10796,Edwards LLC,Heather Young,richard95@hoffman.com,500-011-9681x6995,"1836 Elizabeth Land Suite 644, Katelynborough, MS 54316",South Georgeview,Oklahoma,Benin,57248,Healthcare,2021,125,87821357.07,www.edwardsllc.com,Closed,1.02,bk-49360488,2022-07-09,2022-09-22
10797,Sullivan-Ward,Justin Proctor,melinda38@shaffer-sanders.net,755-770-0402,"3031 Mark Lodge Apt. 379, Floresshire, DC 48994",New Carrie,Kansas,Sri Lanka,57100,Real Estate,1967,4599,53123879.5,www.sullivan-ward.com,Pending,1.49,DV-69837783,2023-06-11,2023-09-04
10798,Randolph-Ramos,Kristen Marshall,ericwhite@estrada.org,001-138-388-0636x600,"81690 Shah Lights, Rangelmouth, WY 24538",West Christopher,Montana,United States Minor Outlying Islands,14110,Hospitality,1983,766,81613791.54,www.randolph-ramos.com,Inactive,4.13,Ka-31737303,2020-12-03,2022-11-05
10799,Wheeler Inc,Jason Moore,michelle52@harris.com,393.207.9411x291,"3408 Trujillo Hollow Apt. 186, East Cassandraview, TN 16894",South Stephanieshire,Florida,Saint Helena,48989,Entertainment,2009,2898,26288353.46,www.wheelerinc.com,Inactive,3.83,kJ-32119032,2023-02-10,2025-01-13
10800,Ward-Bean,Megan Allison,moranjeremy@novak-wong.biz,131-789-9477x3985,"49909 Lane Ramp, Whiteville, MD 31850",New Alisonland,Connecticut,Oman,31937,Healthcare,2006,964,9193199.41,www.ward-bean.com,Pending,2.34,Xf-14319134,2024-08-06,2024-11-24
10801,Williams LLC,Brett Clark,dylanjensen@jones-glover.info,001-867-145-8397x09971,"00575 Harris Ferry Apt. 545, New Edgarmouth, AK 46395",South Kyleberg,Massachusetts,Malta,55506,Entertainment,2001,930,44246880.37,www.williamsllc.com,Inactive,3.35,RJ-10506535,2023-07-29,2025-08-19
10802,Macias-Jackson,Patricia Boyd DDS,barnesjohn@perez.info,304-777-2300x6809,"960 Stout Parkway, Lake James, IL 44866",South Michael,Iowa,Guam,88901,Retail,1978,702,60566347.14,www.macias-jackson.com,Closed,2.27,bI-96967112,2021-01-20,2023-01-13
