business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
13876,Gilmore and Sons,Connor Johnson,gabriellecooke@hicks.com,769.467.3362x2663,"65403 Frost Prairie, Robertmouth, NE 03284",Jasmineview,Kentucky,Guinea,34014,Real Estate,1965,1504,12693591.47,www.gilmoreandsons.com,Closed,2.54,Jx-48349516,2024-11-02,2025-08-19
13877,"Romero, Snyder and Bennett",Mr. Kevin Gonzalez,craig44@bryant.com,001-000-999-9352x63115,"39768 Garcia Mill, Lake Andrea, OK 77977",South Kimberlychester,Utah,Slovenia,70167,Logistics,2005,4537,74022695.17,www.romerosnyderandbennett.com,Closed,1.81,iW-41278889,2025-04-24,2025-08-19
13878,Cox-Thomas,Stacey Patrick,stokesdenise@woodard-bryant.com,(907)029-0409,"464 Joshua Crossroad Suite 045, Castillohaven, NH 03945",Lake Kathy,Minnesota,Iran,94660,Logistics,2000,1005,3713995.08,www.cox-thomas.com,Inactive,2.57,rg-39897182,2021-12-01,2023-05-03
13879,"Howell, Marks and Alvarado",Thomas Winters,emccormick@johnson-gates.com,281-912-6516,"22024 Andrea Mews, West Stacey, WA 16265",New Tyler,New Mexico,Saint Martin,90144,Education,1962,2958,52667937.49,www.howellmarksandalvarado.com,Pending,1.24,Be-41980689,2022-07-06,2022-12-28
13880,Andrews-Thompson,Monica Russo,wmejia@sanchez-dillon.net,508-426-5356x2681,"34699 Kathleen Trace Apt. 052, Blaketon, ME 46124",Lake Brooke,Montana,China,71852,Entertainment,2025,3596,9412311.41,www.andrews-thompson.com,Inactive,2.48,cG-33880610,2022-07-03,2022-08-05
13881,Gonzalez and Sons,Christine Palmer,ewalker@parks.com,+1-138-074-6757x72621,"687 Melissa Islands Suite 693, Bowersshire, FL 95057",Fernandezview,Oregon,Palestinian Territory,22266,Retail,1964,2061,39333205.34,www.gonzalezandsons.com,Pending,3.1,fO-35490750,2025-01-29,2025-08-19
13882,"Mcgee, Crawford and Ellis",Steven Davis,fordsean@lewis-garner.com,+1-536-170-1831x7942,"29663 Brianna Canyon Suite 251, Lake Paulachester, CO 83809",Lake Ashleyshire,Tennessee,Lao People's Democratic Republic,80396,Real Estate,1993,4152,33783787.47,www.mcgeecrawfordandellis.com,Inactive,3.53,gs-37386639,2021-08-24,2021-11-23
13883,"Crane, Ortiz and Martinez",Joseph Brown,alexandrahoffman@gray.net,089.564.2571,"860 Cole Plain, West David, NM 49800",Mckaystad,Ohio,Zimbabwe,60640,Entertainment,1952,1475,93834419.48,www.craneortizandmartinez.com,Closed,4.25,Mq-75460472,2023-05-11,2025-04-23
13884,"Bennett, Smith and Anderson",Kenneth Williams,ecole@davis.org,(529)836-5349x17771,"7107 Scott Terrace, New Brian, OK 94647",Jennaland,Minnesota,Mayotte,75309,Real Estate,1971,3828,27087424.54,www.bennettsmithandanderson.com,Active,3.22,iX-44771482,2023-07-26,2024-12-16
13885,"Townsend, Dennis and Wallace",Lawrence Howell,valeriejackson@may.com,316.743.5638x5384,"559 Daniel Club Suite 922, Proctormouth, VA 17950",New Kennethport,Minnesota,Zambia,94021,Entertainment,1979,896,32067210.77,www.townsenddennisandwallace.com,Active,4.64,jx-47497306,2025-01-23,2025-08-16
13886,Morgan-Ayers,Charles Robinson,garysmith@delgado-wright.com,368.680.6836x474,"4316 Morrow Bridge, Chungbury, RI 14491",Emilyburgh,Louisiana,Vietnam,51723,Entertainment,1982,3611,24233140.04,www.morgan-ayers.com,Active,4.2,oP-74862846,2025-08-16,2025-08-19
13887,Mendoza and Sons,Jeanette Smith,gward@carter.biz,958-135-0515,"1815 Sarah Causeway Suite 000, East Kevin, ME 84017",Brownview,Rhode Island,Panama,60488,Real Estate,1984,4439,27724642.18,www.mendozaandsons.com,Active,1.22,ES-91788751,2025-03-05,2025-08-19
13888,Harding Ltd,Evelyn Roth,richard89@robertson.info,(442)098-2444,"3733 Ronald Path, Brandonchester, NE 08607",West Renee,Hawaii,Greenland,08794,Finance,1990,4394,21809325.87,www.hardingltd.com,Pending,3.75,KE-42719821,2023-06-21,2024-03-05
13889,"Smith, Jackson and Payne",Nicolas Rice,michelle71@brown.org,(432)644-8990,"5691 Williams Ville, Jillstad, WI 74637",Mooreville,Louisiana,Suriname,15957,Logistics,2025,1487,96338107.25,www.smithjacksonandpayne.com,Active,3.65,rQ-49368231,2024-06-07,2025-08-19
13890,Rodriguez Group,Matthew Brock,renee43@horton.com,4126086494,"65174 Mark Drive, East Calvinside, OR 08976",Evansshire,Massachusetts,Brunei Darussalam,03482,Education,1963,2743,98441013.13,www.rodriguezgroup.com,Inactive,4.28,ge-11056759,2022-05-25,2023-07-17
13891,"Gibson, Washington and Bishop",Samuel Graham,joseph11@walker-hammond.com,305.191.9115x476,"45310 Davis Centers, West Alexismouth, VT 72898",Wandaside,Nebraska,Namibia,56488,Logistics,1998,4391,37507066.28,www.gibsonwashingtonandbishop.com,Active,3.15,dj-25472211,2025-08-11,2025-08-19
13892,Thompson Ltd,Patrick Williamson,kellycharles@lee.com,+1-433-364-8289x6981,"50055 Robert Plains Apt. 936, North Zacharymouth, MD 27096",Gregoryfurt,Massachusetts,Gibraltar,47337,Logistics,2020,830,58275275.09,www.thompsonltd.com,Closed,1.37,vD-42688044,2025-06-12,2025-08-19
13893,Martinez Inc,Samuel Santos DDS,escobarmary@jones.biz,(506)074-4651x3181,"3493 Miller Lock, Barnettfort, MI 21938",Normamouth,Mississippi,Dominica,08569,Education,1970,2250,27515939.38,www.martinezinc.com,Active,4.4,nI-75612273,2021-12-23,2024-01-27
13894,Murphy-Greer,Cameron Stanton,denisebuck@graham.com,001-840-721-5389x455,"8004 Kristen Ferry Apt. 079, Coreyton, NJ 41871",West Josephland,Rhode Island,British Indian Ocean Territory (Chagos Archipelago),39545,Manufacturing,1961,4258,42804495.3,www.murphy-greer.com,Pending,1.63,RR-11355117,2025-02-15,2025-08-19
13895,"Moore, Sims and Bowen",Candace Mcdonald,vlucas@hill.com,(005)847-1232,"493 Angel Ridge, Jonesfort, VA 27679",Maryland,Alabama,Burundi,71952,Real Estate,1991,3853,3611608.24,www.mooresimsandbowen.com,Closed,3.76,LQ-41286886,2024-09-05,2025-08-19
13896,Barrett-Porter,Elizabeth Martin,thomas03@diaz.com,338-162-3405,"479 Bray Expressway, New Sylviaville, WV 06485",Bethchester,Hawaii,Georgia,78675,Real Estate,1978,151,72708202.47,www.barrett-porter.com,Closed,1.73,Fg-78643029,2023-03-07,2025-04-27
13897,Luna and Sons,Christina Horn,michaelhorton@woods.info,842-590-4756x102,"Unit 3163 Box 8776, DPO AE 82310",South Stephenhaven,North Dakota,Taiwan,88111,Finance,1953,1188,74834862.87,www.lunaandsons.com,Pending,1.14,vQ-84850304,2022-02-27,2023-04-13
13898,Barnes-Whitney,Carl Huerta,patriciavillanueva@walker.info,(257)641-4473,"828 Soto Shore Suite 433, Reedborough, OK 63062",West Caitlinshire,Illinois,Turkmenistan,32923,Hospitality,1986,3718,56902305.12,www.barnes-whitney.com,Inactive,2.27,Hj-92320723,2025-03-02,2025-08-19
13899,Jones Inc,Erica Anderson,juanpena@mills-shea.net,(529)590-2517,"954 Hudson Throughway, Lake Annafurt, IA 06127",East Michael,New Hampshire,South Africa,33043,Entertainment,2017,2279,10438330.9,www.jonesinc.com,Pending,2.28,PK-63574072,2024-10-21,2025-08-19
13900,Nelson-Hopkins,Matthew Grant,shaun01@oliver.net,+1-802-820-6772x135,"138 Robert Viaduct, West Jose, WV 55708",West Alyssaton,Hawaii,Guinea-Bissau,77720,Logistics,1967,1587,40254166.9,www.nelson-hopkins.com,Inactive,3.48,Rf-67254882,2021-08-17,2023-10-20
13901,Robinson-Wilson,Mckenzie Mann,roybrown@chang-jefferson.com,(313)100-6917x624,"40053 Thomas Ferry Suite 138, East Joseph, AK 17269",North Gary,Utah,Anguilla,47405,Real Estate,2007,405,29561409.77,www.robinson-wilson.com,Inactive,2.16,ut-31872830,2023-03-25,2024-07-11
13902,"Morse, Goodman and Hall",Jon Macdonald,gonzalesdaniel@wallace-hall.biz,(549)172-8114,"111 Derek Common, New Richard, MI 71890",Aliciaville,Arizona,Cambodia,50596,Entertainment,1950,2965,65199421.32,www.morsegoodmanandhall.com,Inactive,2.01,bb-92907114,2024-07-15,2025-08-19
13903,Briggs and Sons,Douglas Vega,karen41@gonzalez.biz,(363)429-1011x249,"Unit 3275 Box 8717, DPO AA 73985",Rodriguezborough,Kentucky,Albania,55522,Manufacturing,1956,2235,8313856.66,www.briggsandsons.com,Pending,4.97,Nx-94128228,2021-09-06,2021-10-10
13904,Hahn LLC,Samantha Thompson,michael70@solis.com,+1-716-055-9228x00093,"24568 Renee Turnpike Suite 746, West Victorview, LA 11471",North Juanville,Michigan,Czech Republic,93418,Hospitality,1955,184,81111137.39,www.hahnllc.com,Active,2.67,eB-26516313,2023-01-12,2025-08-19
13905,"Quinn, Robles and Hudson",Brian Knox,pbrown@campbell-mclean.com,001-335-365-7152x201,"9406 Amber Land, Burnsmouth, DE 25778",New Brian,Massachusetts,United States Minor Outlying Islands,90504,Education,2015,901,66806677.48,www.quinnroblesandhudson.com,Active,2.7,AF-60499344,2024-08-01,2025-08-19
13906,Smith-Davis,Betty Bowman,erikarodriguez@morales.biz,(586)601-6970,"1989 White Way Suite 400, Wilsonmouth, TX 47196",Robertside,Illinois,Guadeloupe,90098,Finance,1977,2298,35466546.97,www.smith-davis.com,Active,3.25,us-70810903,2022-11-05,2023-02-04
13907,"Bailey, Hernandez and Pratt",Angelica Gonzalez,tyler36@smith.com,625-880-6601,"68995 Taylor Circles Apt. 981, Wendyport, KS 39922",Port Heatherland,New Jersey,Kuwait,22699,Manufacturing,1964,4180,40943341.09,www.baileyhernandezandpratt.com,Active,3.04,nu-91198743,2025-03-01,2025-08-19
13908,Campbell PLC,Natalie George,lamtheresa@griffith.com,(151)295-0066,"791 Douglas Vista Suite 241, Jonathanview, OK 34090",West Samuel,Maine,Lithuania,93497,Finance,2002,4248,47581302.6,www.campbellplc.com,Active,1.65,tr-58089397,2024-12-08,2025-08-19
13909,Vang-Castillo,Ronald Fleming,thomaslevine@barnes.net,689-605-4367,"1144 Allison Lake, Kristinafort, ID 32984",New Michael,Texas,Denmark,19675,Healthcare,2013,2945,60894703.12,www.vang-castillo.com,Active,1.55,Jn-17160485,2020-09-02,2020-10-24
13910,"Miller, Johnson and Davis",Rachel Myers PhD,eoneal@vaughn.biz,089.901.4974x7094,"776 Kathy Crescent, Cohenview, UT 55952",Port Eugeneberg,New Mexico,Slovakia (Slovak Republic),47551,Technology,2015,831,31176650.45,www.millerjohnsonanddavis.com,Inactive,3.23,lA-39909253,2022-02-26,2022-03-04
13911,"Jones, Reynolds and Hicks",Joshua West,johnsonkimberly@fisher.com,(872)594-4406x199,"5542 Coleman Camp, New Zachary, WV 04931",Youngborough,Washington,Colombia,93141,Retail,2017,1148,22049097.43,www.jonesreynoldsandhicks.com,Closed,1.74,zx-54000806,2023-09-29,2025-08-19
13912,Weaver-Juarez,Ashlee Kennedy,cassandra01@dalton.com,925.212.2307x3691,"32622 Amanda Meadows, East Christopher, RI 05088",Port Joshua,South Dakota,Gambia,44996,Logistics,1969,4219,80138490.2,www.weaver-juarez.com,Closed,4.47,xe-59750888,2021-03-12,2022-10-03
13913,Williams Ltd,Hannah Baker,kayla41@fry.com,001-150-122-6515x783,"USNV Peterson, FPO AA 11579",West Heather,Missouri,Saudi Arabia,19489,Entertainment,1983,2093,40711422.18,www.williamsltd.com,Active,2.02,YD-70817366,2023-01-23,2024-12-01
13914,Mitchell Inc,Misty Sanchez PhD,tammie85@erickson-chavez.org,2418582500,"342 Sanchez Rue Apt. 998, East Michael, IN 67252",Mariahstad,New Mexico,Jersey,66058,Education,1969,3843,45087375.62,www.mitchellinc.com,Inactive,4.59,HB-79627100,2020-09-10,2022-12-17
13915,Long PLC,Wesley Clarke,laurensimmons@jones-carroll.info,425.341.3921x28607,"52946 Trevor Mill Apt. 645, Juliafurt, SD 41583",Quinnville,Rhode Island,Burkina Faso,26026,Real Estate,1999,429,40665008.63,www.longplc.com,Inactive,4.24,MY-97870115,2021-09-15,2023-07-07
13916,"Keith, Jackson and Williams",Brian Miller,arellanobetty@rogers.biz,3338549696,"USS Cameron, FPO AP 16762",Spencerland,Delaware,Belarus,40407,Entertainment,2023,4872,39096792.93,www.keithjacksonandwilliams.com,Pending,1.35,zg-15781049,2023-04-29,2023-05-02
13917,Cortez-Sharp,David Hendricks,richardholder@lambert.com,001-199-660-0628x504,"8913 Alyssa Grove Suite 547, South Johnnyfort, NY 27221",Alexville,Washington,French Polynesia,92958,Education,1996,284,4360740.94,www.cortez-sharp.com,Closed,3.9,EK-30968497,2022-12-06,2024-10-26
13918,Henry LLC,Joshua Sparks,valeriechung@collier-johnson.info,(176)903-8097,"83373 Kelley Ridges, Christopherburgh, TN 86342",Riceville,Hawaii,Germany,09947,Education,1991,4451,661189.49,www.henryllc.com,Pending,4.85,Hm-44823230,2024-04-06,2024-10-25
13919,Johnson Group,Denise Shah PhD,frederickwendy@walker.info,472.350.0183x265,"80772 Thomas Estate, Pierceport, NM 88983",Port Williamberg,Maryland,Croatia,81778,Technology,2003,4194,61387890.35,www.johnsongroup.com,Closed,3.15,iV-04533406,2021-12-31,2024-06-09
13920,Hurst-Marshall,Diane Miller,petersonelizabeth@green-austin.com,6972255087,"12330 Patricia Row, Silvaborough, ID 31314",Tamiview,Mississippi,Algeria,13616,Hospitality,1998,461,72214402.33,www.hurst-marshall.com,Inactive,3.77,gf-80351780,2024-08-20,2025-08-19
13921,Holmes-Greer,Susan Roman,hwilliams@wu-velazquez.info,652-323-8719x6297,"36952 Zimmerman Mission Apt. 601, Smithburgh, LA 67891",West Michaelview,Pennsylvania,Colombia,92225,Education,1972,190,31188113.02,www.holmes-greer.com,Closed,2.59,eS-53067093,2022-08-20,2025-02-06
13922,Miller Ltd,Kristie Hudson,ujohnson@harris.net,(369)978-0265x05615,"225 Lee Throughway, Port Matthewton, MI 40191",South Robert,Hawaii,Norway,63399,Technology,2001,2821,53454443.02,www.millerltd.com,Closed,1.04,QW-81926142,2021-01-30,2023-06-18
13923,Christensen Ltd,Jonathan Dixon,amy00@johnson.info,144.672.5661,"674 Bonnie Isle Suite 404, Danielfurt, HI 44304",West Sarah,South Carolina,Congo,53632,Entertainment,2012,3162,87550604.94,www.christensenltd.com,Pending,3.16,Ff-14243186,2024-04-24,2025-08-19
13924,Hamilton Group,Theresa Tran,rrhodes@gray-mason.com,(421)300-0292,"5788 Young Meadows, Jeanborough, HI 81474",South Stephen,Alaska,El Salvador,39787,Retail,2016,2259,63848718.09,www.hamiltongroup.com,Inactive,4.51,Nf-61617097,2022-06-24,2023-01-10
13925,"Mosley, Parker and Chandler",Grace Beltran,cathy87@schneider-cowan.biz,228.111.3499,"76477 Hicks Motorway Apt. 615, Monicaberg, RI 69391",Juarezstad,Michigan,Uganda,08723,Retail,2017,1393,84103646.19,www.mosleyparkerandchandler.com,Inactive,2.28,yA-84235161,2020-08-19,2021-05-08
13926,Ramsey Group,Christopher Shaw,justin55@curtis.net,+1-518-358-4955x93999,"75353 Scott Ridge, North Vanessa, AK 31385",Port Victoria,Tennessee,Bouvet Island (Bouvetoya),84114,Finance,1999,3206,81444708.38,www.ramseygroup.com,Pending,4.64,qu-48300934,2025-05-31,2025-08-19
13927,"Miller, Franklin and Reynolds",Derek Lawrence,mary73@martin.com,178-459-6285,"70714 Jennifer Neck, Lake Chris, MO 61200",West Davidstad,Montana,Nepal,79581,Manufacturing,2004,1300,4369537.93,www.millerfranklinandreynolds.com,Inactive,1.54,bq-93264143,2021-06-24,2022-01-10
13928,"Patterson, Roy and Campbell",Angela Hernandez,xstone@king.biz,541.106.9129x35619,"626 Victoria Run, New Josephborough, DC 35835",New Dennisport,Missouri,Austria,01682,Retail,1981,1811,57327943.2,www.pattersonroyandcampbell.com,Closed,2.78,ev-68335763,2023-04-29,2025-01-01
13929,"Castro, Mitchell and Young",Ronald Lee,david89@powell-ramsey.org,349.513.4581x0835,"5986 Blake Corner, North Nicole, AL 83369",Danielsshire,South Dakota,Lesotho,21661,Education,2018,947,68380959.09,www.castromitchellandyoung.com,Closed,2.72,iw-37441022,2022-12-26,2023-06-16
13930,Daniels-Williams,Chad Gutierrez,maria39@gates-pearson.net,001-932-502-4007x43751,"85483 Johnson Spring Suite 500, East Jacob, TX 46467",Lake Anthonyborough,Massachusetts,Cocos (Keeling) Islands,85563,Finance,1976,4905,59826427.51,www.daniels-williams.com,Closed,4.87,PJ-13935465,2024-12-07,2025-02-15
13931,"Armstrong, Taylor and Graves",Stephen Lee,schwartzchristopher@sexton.com,451.368.2144,"74305 Pierce Causeway Suite 267, New Justinhaven, NH 66167",Cherylland,Oregon,Japan,85749,Real Estate,1956,4692,92730713.06,www.armstrongtaylorandgraves.com,Active,3.29,oa-69959976,2022-09-30,2023-09-07
13932,Hubbard-Mitchell,Jacqueline Taylor,awilliams@friedman-perez.com,227.547.1650,"396 Rivera Lakes, Moodyside, MN 34437",West Jeffrey,Connecticut,Niger,40320,Education,2021,3083,17689377.2,www.hubbard-mitchell.com,Inactive,4.14,HE-19660537,2024-05-21,2025-08-19
13933,"Ortiz, Daniels and Butler",Megan Flores,david68@newton-page.com,001-722-048-0306x848,"2691 Catherine Roads, West Maria, IL 07196",Christopherchester,Connecticut,Vietnam,86339,Healthcare,1963,1430,48790857.5,www.ortizdanielsandbutler.com,Active,4.76,eK-22443560,2023-09-11,2024-01-30
13934,Williams Group,Lauren Long,ramireztara@carter-solomon.net,9940154909,"0169 Campbell Burgs, Pattersonton, SD 95743",South Isabella,South Carolina,Romania,15641,Real Estate,2007,48,64220066.71,www.williamsgroup.com,Closed,4.42,vY-47525020,2021-12-04,2024-07-16
13935,"Parker, Woodward and Peterson",Adam Carlson,joe34@webb-patel.com,443-716-7875,"931 Love Extensions Suite 636, Jasminefort, MO 20909",West Bradley,Indiana,Rwanda,40745,Technology,1997,1548,32818296.09,www.parkerwoodwardandpeterson.com,Inactive,2.12,WY-31614935,2020-10-29,2022-05-17
13936,"Ward, Michael and Davidson",Jesse Olson,marknoble@walker.org,(528)392-1429x273,"7739 Wright Burgs, Lake Jamesland, IN 05087",New Michelle,Texas,Malawi,56751,Hospitality,1979,3512,73741551.36,www.wardmichaelanddavidson.com,Active,2.93,nr-09460844,2024-04-11,2025-02-20
13937,"Hayes, Davis and Boone",Richard Price,sararhodes@browning.com,458.644.8683,"78117 Lowe Path, Chelseaside, DC 74796",Debbieview,Vermont,Vietnam,93055,Technology,2018,2941,1122122.16,www.hayesdavisandboone.com,Pending,1.81,ij-85016929,2021-05-15,2023-04-16
13938,Zimmerman-Woods,Jill Lara,jonesvicki@osborn.com,059.753.1452x33476,"62314 Ortega Junctions, West Zacharymouth, KY 18913",North Tammy,Florida,Tunisia,65034,Entertainment,1962,6,32873304.72,www.zimmerman-woods.com,Inactive,3.24,hD-02047163,2020-12-22,2023-02-23
13939,"Ball, Evans and Obrien",John Peck,juliesanchez@holmes.biz,672-199-4189x087,"41993 Morris Harbor, New Rachelstad, DE 88151",Leebury,Nebraska,Togo,06142,Education,1960,3049,19327428.11,www.ballevansandobrien.com,Active,2.85,fk-30492641,2024-04-11,2025-08-19
13940,Adams and Sons,Alexander Schmidt,wallacejennifer@rice.com,+1-229-246-8570x5266,"PSC 9191, Box 7038, APO AA 39366",Ashleyberg,Alaska,Netherlands,29644,Healthcare,1964,385,96951563.83,www.adamsandsons.com,Inactive,3.8,NM-62100297,2025-04-02,2025-08-19
13941,Davis Inc,Stephen Johnson,robert97@smith-horn.com,001-016-527-4426x3277,"34998 Richards Ford Suite 853, South Jamesberg, WA 21529",Cookview,Missouri,Argentina,86419,Retail,1969,2766,16633355.58,www.davisinc.com,Inactive,4.24,SJ-75074117,2025-03-07,2025-08-19
13942,"Sims, Carroll and Carey",Alice Evans,diana78@boyer.com,+1-154-237-2063x202,"Unit 9785 Box 0555, DPO AE 08416",Port Troy,Minnesota,Belize,62257,Retail,1976,1479,98633413.18,www.simscarrollandcarey.com,Closed,3.85,JG-74869621,2021-01-30,2023-09-15
13943,Stanley-Ruiz,Joseph Martinez,kevin53@wright.com,(996)243-7346x670,"PSC 9521, Box 0248, APO AA 18041",New Zachary,Alaska,Nicaragua,27677,Healthcare,2001,2997,26376075.61,www.stanley-ruiz.com,Inactive,2.82,Vg-09919507,2025-07-04,2025-08-19
13944,"Lee, Blake and Johnson",Robert Schroeder,jilllewis@ryan-soto.com,001-017-332-0738x937,"669 Cook Point, Cunninghamshire, RI 87629",West Amberfort,Arizona,Chile,24387,Education,1974,563,310039.14,www.leeblakeandjohnson.com,Active,3.82,mf-34382707,2025-02-11,2025-08-19
13945,Davis-Wolfe,Paula Wilson,allengina@gonzalez-green.com,5354466977,"87373 Laura Pines Suite 040, Deckerport, SC 39516",North Rebecca,Delaware,Jamaica,74075,Technology,2024,1127,49398801.24,www.davis-wolfe.com,Inactive,3.7,an-32867864,2025-04-16,2025-05-24
13946,Taylor PLC,Michelle Flores,sheryl72@hess-davis.com,001-880-674-0059,"88152 Phillip Square, Dawnbury, IN 23570",South Darrenstad,Oregon,Sao Tome and Principe,18208,Finance,1984,4280,11146795.64,www.taylorplc.com,Active,1.18,kv-37005833,2021-06-03,2021-07-04
13947,Jensen PLC,Melissa Smith,dburns@colon.com,034.737.9035x12023,"5235 Dwayne Island Suite 853, South Bradley, AL 86435",Millerhaven,California,Mali,19435,Manufacturing,1972,579,56358219.29,www.jensenplc.com,Active,1.86,IS-73558628,2020-12-12,2021-06-29
13948,Lozano-Tucker,Brian Mayo,millerjacqueline@moody.com,267.723.4016x3050,"76126 Adrienne Ramp, Lake Thomasland, NC 52103",Port Anthonystad,Florida,Sierra Leone,74282,Education,1984,42,29566876.94,www.lozano-tucker.com,Inactive,4.73,xG-77465410,2023-10-11,2025-08-19
13949,Thomas-Lewis,William Nelson,barronderrick@mccarty-campbell.info,018.525.6175x8110,"485 Johnson Place Apt. 410, West Josephbury, GA 80940",West Lisa,Idaho,Gibraltar,66909,Hospitality,1965,3752,20443771.08,www.thomas-lewis.com,Inactive,3.82,Cp-38018282,2020-09-03,2022-09-07
13950,"Navarro, Carter and Brown",Christine King,darlenecoleman@williams.com,(435)190-9551,"26007 Matthew Ports, North Maureen, DC 64409",Peterhaven,Montana,Iceland,63853,Hospitality,2003,2550,94319018.1,www.navarrocarterandbrown.com,Closed,2.78,Dt-92091055,2025-01-26,2025-08-04
13951,Ramos Ltd,Megan Wheeler,nicholsondavid@matthews-marshall.com,192-727-3886,"26469 Solomon Circle Suite 077, Newtonhaven, NH 87715",East Davidshire,Nebraska,San Marino,97619,Finance,1979,146,28780919.39,www.ramosltd.com,Closed,3.87,RV-10312100,2022-04-25,2024-08-18
13952,Deleon-Jones,Mark Molina,grobinson@johnson-ellis.biz,+1-680-576-4664,"724 Russell Creek Suite 776, West Nicholas, CT 45161",New Christopher,New Hampshire,Guam,13026,Hospitality,1998,1109,58130419.62,www.deleon-jones.com,Pending,4.98,Va-17590170,2024-12-26,2025-08-19
13953,Garrison Group,Tyler Manning,mdouglas@woods.com,804.782.3783x28900,"0606 Garcia Harbors, Leeborough, MN 12458",South Stephen,Pennsylvania,Moldova,02193,Real Estate,1997,854,28537895.21,www.garrisongroup.com,Inactive,1.55,HF-66467344,2025-06-24,2025-08-19
13954,Arnold Ltd,Amber Wood,frankclarke@lynch-thomas.com,(287)077-3209x9535,"9858 Robert Tunnel, New Kellyland, DE 95062",East Robertmouth,Pennsylvania,Gabon,01004,Healthcare,2020,2446,48947505.66,www.arnoldltd.com,Closed,1.76,qx-11755584,2024-01-24,2025-08-19
13955,"Johnson, Owens and Christian",David Welch,michaelcollins@carrillo.com,+1-004-068-0147x47999,"980 Edward Divide, Penastad, MA 81083",Port Brandymouth,Oregon,Burkina Faso,88185,Retail,2014,3235,3555305.71,www.johnsonowensandchristian.com,Active,2.46,WT-44373580,2020-11-09,2021-11-24
13956,Moore-Owens,Sherry Moore,hayescarlos@gonzalez.biz,687-675-8959x2907,"965 Emily Villages, South Cynthiaview, ND 27945",West Kathleen,Rhode Island,Switzerland,92801,Finance,1977,1262,27507424.06,www.moore-owens.com,Inactive,4.77,JF-75601569,2020-11-25,2022-03-02
13957,Scott LLC,Kimberly Henry,kdavis@huber.com,(498)765-7052,"796 Christopher Ramp, East Anneshire, WI 74784",Carterside,South Carolina,Philippines,32135,Healthcare,1994,2019,53433317.76,www.scottllc.com,Active,4.47,Lh-20563261,2023-11-03,2024-09-10
13958,"Lopez, Jacobs and Jackson",Rachel Roberts,stevenfisher@jackson-anderson.net,(520)494-2549,"873 John Isle, Salasbury, AR 99749",New Donald,Nebraska,Armenia,43744,Technology,2023,4581,39616187.82,www.lopezjacobsandjackson.com,Pending,1.03,Zy-00285072,2022-12-02,2024-07-19
13959,"Graves, Lambert and Goodwin",Ethan Clark,jmyers@foster.com,016.380.3613,"690 Keith Radial Suite 640, West Troyton, WV 14566",Lake Michelle,New Jersey,Dominican Republic,97931,Education,1978,244,19421132.7,www.graveslambertandgoodwin.com,Pending,4.48,RO-64405754,2022-05-29,2022-08-30
13960,Hudson LLC,Kelly Smith,samueladkins@greer.com,117-581-1958,"10199 Edwin Motorway Apt. 839, West Dana, CT 09477",Whitestad,Oklahoma,Latvia,92689,Real Estate,1968,2008,71339433.53,www.hudsonllc.com,Active,3.93,pr-95054866,2023-09-19,2025-08-19
13961,Kelley-James,Cody Smith,diane03@carey.info,(672)773-4389x6041,"930 Russell Mountains, New Susan, AL 47408",Lake Paulview,Alabama,Malawi,02139,Retail,1998,2576,19133572.87,www.kelley-james.com,Closed,4.69,MY-49142440,2025-04-23,2025-08-19
13962,"Martin, Berger and Jackson",Veronica Russell,nchristensen@adams.com,839-778-5286,"56555 Tyler Stream, New Nicole, VT 65454",Lake Samuel,Alaska,Ethiopia,21920,Manufacturing,1951,4314,43429617.39,www.martinbergerandjackson.com,Closed,3.89,VT-60981954,2024-07-30,2025-05-27
13963,Christensen and Sons,Robert Pruitt,solisashley@haas-wright.com,3408734954,"1217 Spencer Villages Suite 403, Munozborough, MS 04042",Jonathanfurt,South Carolina,Barbados,17348,Technology,1989,1039,54531274.94,www.christensenandsons.com,Inactive,4.2,Zw-99970183,2024-03-24,2025-08-19
13964,Parker LLC,Kevin Bryant,chloewise@rodriguez.info,(925)473-2076x19208,"2195 Amy Court, Port Todd, TX 35668",Gonzalesport,Illinois,Svalbard & Jan Mayen Islands,78280,Education,1963,2439,10917814.59,www.parkerllc.com,Active,1.84,Zk-85132150,2023-12-17,2024-12-31
13965,Underwood-Kelly,David Peters,adriana73@baker.com,(265)014-9357x430,"997 Robin Drive Apt. 981, Port Michellemouth, MI 70573",Marieville,Minnesota,Croatia,36559,Real Estate,2012,4325,96150783.32,www.underwood-kelly.com,Pending,3.45,CV-46597658,2022-04-27,2024-07-22
13966,Luna-Lopez,Valerie Mcdonald,gonzalezrobin@sims.net,582-075-6207x8147,"749 Mindy Squares Suite 563, Johnsonfurt, MS 20176",Jasonhaven,Ohio,Bosnia and Herzegovina,95684,Manufacturing,1950,2608,48840282.2,www.luna-lopez.com,Active,2.35,Mx-78494587,2022-09-09,2023-01-11
13967,Hill PLC,Linda Hall,ppowers@thomas.com,017.670.9118,"974 Andrew Gateway, Port Matthewbury, MD 83126",Lake Thomasville,North Carolina,Suriname,19783,Manufacturing,1993,536,88689705.6,www.hillplc.com,Active,3.2,WM-35444965,2020-12-23,2023-06-12
